museum_id,avg_sentiment,avg_stars,review_count,positive_pct,negative_pct,id,museum,adult_price_local_usd,admission_free_yn
1001,0.49,4.69,200,68.0,12.5,1001,Musée du Louvre,25.52,N
1002,0.5,4.66,200,70.5,11.5,1002,Vatican Museums,23.2,N
1003,0.73,4.78,200,85.5,4.5,1003,British Museum,0.0,Y
1004,0.7,4.9,200,84.0,6.0,1004,Metropolitan Museum of Art,30.0,N
1005,0.72,4.45,200,84.0,8.5,1005,Tate Modern,0.0,Y
1006,0.32,4.71,92,40.22,9.78,1006,Shanghai Museum East,0.0,N
1007,0.82,4.88,200,89.5,2.5,1007,National Gallery of Art,0.0,Y
1008,0.86,4.85,200,93.5,0.5,1008,National Museum of Korea,0.0,Y
1009,0.61,4.84,200,78.5,6.0,1009,Musée d'Orsay,18.56,N
1010,0.76,4.85,200,86.5,3.5,1010,Museo Nacional de Antropología,5.4,N
1011,0.05,3.23,162,4.94,0.0,1011,State Russian Museum,5.5,N
1012,0.66,4.72,200,80.0,5.0,1012,State Hermitage Museum,5.5,N
1013,0.88,4.86,200,94.5,1.5,1013,Victoria and Albert Museum,0.0,Y
1014,0.55,4.47,200,74.0,9.5,1014,Museo Nacional del Prado,17.4,N
1016,0.8,4.81,200,88.0,4.0,1016,Tokyo National Museum,6.58,N
1017,0.87,4.91,200,94.5,1.0,1017,National Museum of Scotland,0.0,Y
1018,0.76,4.53,200,83.0,3.5,1018,MMCA Seoul,2.99,N
1019,0.9,4.76,200,95.0,1.0,1019,Museum of New Zealand Te Papa Tongarewa,0.0,Y
1020,0.57,4.63,200,66.5,3.5,1020,Museo Egizio,17.4,N
1023,0.72,4.73,200,85.0,4.5,1023,Museum of Modern Art (MoMA),30.0,N
1024,0.88,4.84,200,94.5,0.5,1024,National Gallery,0.0,Y
